video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0604110541_rgb,67,741.7999877929688,798.7999877929688,1.0,724.0499877929688,766.8499755859375,1.0,731.1500244140625,724.25,1.0,812.7999877929688,795.25,1.0,816.3499755859375,759.75,1.0,805.699951171875,720.699951171875,1.0,436.5,802.3499755859375,1.0,436.5,773.949951171875,1.0,461.3499755859375,706.5,1.0,574.9500122070312,809.449951171875,1.0,553.6500244140625,777.5,1.0,528.7999877929688,727.7999877929688,1.0,933.5,642.5999755859375,1.0,898.0,550.2999877929688,1.0,777.2999877929688,536.0999755859375,1.0,535.9000244140625,543.2000122070312,1.0,670.7999877929688,536.0999755859375,1.0
0604110541_rgb,68,742.550048828125,797.625,1.0,728.25,765.4500122070312,1.0,735.4000244140625,722.550048828125,1.0,849.7999877929688,801.2000122070312,1.0,842.6500244140625,761.875,1.0,828.3499755859375,722.550048828125,1.0,442.25,815.5,1.0,542.3499755859375,754.7249755859375,1.0,535.2000122070312,708.25,1.0,581.6749877929688,808.3499755859375,1.0,560.2249755859375,776.175048828125,1.0,474.42498779296875,701.0999755859375,1.0,946.3250122070312,643.9000244140625,1.0,914.1500244140625,550.9500122070312,1.0,789.0250244140625,536.6500244140625,1.0,545.9249877929688,543.7999877929688,1.0,681.7750244140625,536.6500244140625,1.0
0604110541_rgb,69,739.0,798.0,1.0,728.199951171875,762.0,1.0,739.0,722.4000244140625,1.0,861.3999633789062,801.5999755859375,1.0,847.0,765.5999755859375,1.0,832.5999755859375,726.0,1.0,465.3999938964844,787.199951171875,1.0,483.3999938964844,754.7999877929688,1.0,494.20001220703125,704.4000244140625,1.0,580.5999755859375,808.7999877929688,1.0,555.4000244140625,776.4000244140625,1.0,537.4000244140625,729.5999755859375,1.0,962.2000122070312,636.0,1.0,922.5999755859375,549.5999755859375,1.0,803.7999877929688,535.2000122070312,1.0,559.0,546.0,1.0,692.199951171875,535.2000122070312,1.0
0604110541_rgb,70,742.8300170898438,795.925048828125,1.0,728.6099853515625,763.9300537109375,1.0,742.8300170898438,724.8250122070312,1.0,863.7000122070312,803.0350341796875,1.0,845.925048828125,771.0400390625,1.0,835.260009765625,735.489990234375,1.0,486.8699951171875,788.8150024414062,1.0,504.64501953125,753.2650146484375,1.0,508.20001220703125,699.9400024414062,1.0,575.7449951171875,810.14501953125,1.0,557.969970703125,774.594970703125,1.0,543.75,728.3800048828125,1.0,970.3500366210938,635.9500122070312,1.0,927.6900024414062,550.6300048828125,1.0,806.8200073242188,536.4100341796875,1.0,568.635009765625,543.52001953125,1.0,700.1700439453125,536.4100341796875,1.0
0604110541_rgb,71,743.239990234375,795.7249755859375,1.0,732.9349975585938,761.375,1.0,750.1099853515625,727.0250244140625,1.0,860.030029296875,799.1600341796875,1.0,842.85498046875,771.6799926757812,1.0,832.5499877929688,730.4599609375,1.0,530.27001953125,788.85498046875,1.0,544.010009765625,754.5050048828125,1.0,526.8349609375,702.97998046875,1.0,578.3599853515625,809.4649658203125,1.0,564.6199951171875,778.5499877929688,1.0,554.3150024414062,727.0250244140625,1.0,980.2550048828125,637.7149658203125,1.0,935.5999755859375,551.8399658203125,1.0,822.2449951171875,541.5350341796875,1.0,571.489990234375,544.969970703125,1.0,708.8900146484375,538.0999755859375,1.0
0604110541_rgb,72,743.5,797.7999877929688,1.0,733.2249755859375,760.125,1.0,750.3499755859375,725.875,1.0,863.375,804.6500244140625,1.0,846.25,773.824951171875,1.0,835.9749755859375,736.1500244140625,1.0,558.5499877929688,787.5250244140625,1.0,565.4000244140625,756.699951171875,1.0,555.125,701.9000244140625,1.0,579.0999755859375,814.9249877929688,1.0,575.6749877929688,780.6749877929688,1.0,565.4000244140625,729.2999877929688,1.0,990.0999755859375,640.25,1.0,945.5750122070312,551.2000122070312,1.0,825.699951171875,540.9249877929688,1.0,579.0999755859375,544.3499755859375,1.0,712.6749877929688,534.0750122070312,1.0
0604110541_rgb,73,746.1600341796875,797.5400390625,1.0,742.739990234375,763.3399658203125,1.0,759.8399658203125,729.1400146484375,1.0,862.4400024414062,804.3800048828125,1.0,848.760009765625,773.5999755859375,1.0,841.9200439453125,732.5599975585938,1.0,616.2000122070312,790.7000122070312,1.0,619.6199951171875,756.5,1.0,595.6799926757812,715.4600219726562,1.0,575.1600341796875,814.6400146484375,1.0,561.47998046875,777.02001953125,1.0,554.6400146484375,725.719970703125,1.0,999.239990234375,636.800048828125,1.0,958.2000122070312,551.2999877929688,1.0,835.0800170898438,537.6199951171875,1.0,588.8399658203125,541.0400390625,1.0,725.6400146484375,534.2000122070312,1.0
0604110541_rgb,74,742.8900146484375,787.2899780273438,1.0,770.3699951171875,759.8099975585938,1.0,790.97998046875,732.3299560546875,1.0,866.5499877929688,801.030029296875,1.0,845.9400024414062,773.5499877929688,1.0,839.0700073242188,732.3299560546875,1.0,674.1900024414062,794.1600341796875,1.0,660.4500122070312,759.8099975585938,1.0,629.5350341796875,715.155029296875,1.0,578.010009765625,811.3349609375,1.0,560.8349609375,780.4199829101562,1.0,560.8349609375,722.0250244140625,1.0,1010.8200073242188,636.1500244140625,1.0,969.5999755859375,550.2750244140625,1.0,842.5050048828125,536.5350341796875,1.0,605.489990234375,539.969970703125,1.0,742.8900146484375,533.0999755859375,1.0
0604110541_rgb,75,751.0599975585938,778.6799926757812,1.0,782.469970703125,757.739990234375,1.0,806.9000244140625,729.8200073242188,1.0,862.739990234375,806.5999755859375,1.0,841.7999877929688,771.7000122070312,1.0,841.7999877929688,729.8200073242188,1.0,695.219970703125,792.6400146484375,1.0,677.77001953125,761.22998046875,1.0,642.8699951171875,715.8599853515625,1.0,576.5599975585938,813.5799560546875,1.0,562.5999755859375,778.6799926757812,1.0,562.5999755859375,715.8599853515625,1.0,1019.7899780273438,639.0799560546875,1.0,974.4199829101562,548.3399658203125,1.0,845.2900390625,534.3800048828125,1.0,614.9500122070312,541.3599853515625,1.0,744.0799560546875,534.3800048828125,1.0
0604110541_rgb,76,779.5,769.43505859375,1.0,814.6500244140625,758.8900146484375,1.0,832.2249755859375,727.2550048828125,1.0,860.344970703125,804.5850219726562,1.0,842.77001953125,772.9500122070312,1.0,846.2850341796875,744.8300170898438,1.0,709.2000122070312,797.5550537109375,1.0,691.625,765.9200439453125,1.0,652.9600219726562,716.7100219726562,1.0,575.6300048828125,811.614990234375,1.0,561.5700073242188,779.97998046875,1.0,568.5999755859375,716.7100219726562,1.0,1032.580078125,639.3800048828125,1.0,983.3699951171875,547.989990234375,1.0,860.344970703125,533.9299926757812,1.0,624.8400268554688,540.9600219726562,1.0,758.4100341796875,530.4150390625,1.0
0604110541_rgb,77,798.3900146484375,770.405029296875,1.0,829.39501953125,756.625,1.0,863.844970703125,729.0650024414062,1.0,860.4000244140625,804.85498046875,1.0,846.6199951171875,777.2949829101562,1.0,846.6199951171875,746.2899780273438,1.0,715.7099609375,794.52001953125,1.0,691.594970703125,763.5150146484375,1.0,660.5899658203125,718.72998046875,1.0,577.9100341796875,811.7449951171875,1.0,564.1300048828125,780.739990234375,1.0,571.02001953125,715.2850341796875,1.0,1039.5400390625,636.0499877929688,1.0,991.3099975585938,549.9249877929688,1.0,867.2899780273438,536.14501953125,1.0,626.1400146484375,543.0349731445312,1.0,763.9400024414062,532.7000122070312,1.0
0604110541_rgb,78,863.1700439453125,770.469970703125,1.0,883.75,753.3200073242188,1.0,894.0400390625,719.02001953125,1.0,866.5999755859375,804.77001953125,1.0,846.02001953125,780.760009765625,1.0,846.02001953125,732.739990234375,1.0,715.6799926757812,797.9100341796875,1.0,695.0999755859375,770.469970703125,1.0,660.7999877929688,722.4500122070312,1.0,578.47998046875,811.6300048828125,1.0,564.760009765625,780.760009765625,1.0,575.0499877929688,715.5899658203125,1.0,1048.3900146484375,636.7000122070312,1.0,1003.7999877929688,550.9500122070312,1.0,883.75,540.6600341796875,1.0,640.219970703125,544.0900268554688,1.0,777.4200439453125,533.7999877929688,1.0
0604110541_rgb,79,881.4500122070312,772.5,1.0,902.1500244140625,755.25,1.0,905.5999755859375,717.300048828125,1.0,864.2000122070312,807.0,1.0,846.9500122070312,772.5,1.0,843.5,731.0999755859375,1.0,712.4000244140625,796.6500244140625,1.0,691.7000122070312,765.5999755859375,1.0,657.2000122070312,717.300048828125,1.0,577.8499755859375,810.4500122070312,1.0,567.5,779.4000244140625,1.0,581.2999877929688,710.4000244140625,1.0,1057.4000244140625,641.4000244140625,1.0,1016.0,551.7000122070312,1.0,895.25,537.9000244140625,1.0,646.8499755859375,541.3499755859375,1.0,781.4000244140625,531.0,1.0
0604110541_rgb,80,926.0400390625,780.0400390625,1.0,939.9200439453125,752.280029296875,1.0,932.97998046875,710.6400146484375,1.0,863.5800170898438,800.8599853515625,1.0,849.7000122070312,769.6300048828125,1.0,849.7000122070312,731.4599609375,1.0,710.9000244140625,793.9200439453125,1.0,690.0800170898438,766.1600341796875,1.0,662.3200073242188,717.5800170898438,1.0,579.0399780273438,811.27001953125,1.0,568.6300048828125,776.5700073242188,1.0,589.4500122070312,710.6400146484375,1.0,1071.780029296875,641.239990234375,1.0,1026.669921875,551.02001953125,1.0,905.219970703125,537.1400146484375,1.0,662.3200073242188,544.0800170898438,1.0,794.1799926757812,530.2000122070312,1.0
0604110541_rgb,81,972.0700073242188,787.8049926757812,1.0,968.4849853515625,751.9550170898438,1.0,954.14501953125,712.52001953125,1.0,857.3499755859375,805.72998046875,1.0,843.010009765625,769.8800048828125,1.0,850.1799926757812,726.8599853515625,1.0,713.9500122070312,791.3900146484375,1.0,688.85498046875,762.7099609375,1.0,667.344970703125,716.10498046875,1.0,577.719970703125,809.3150024414062,1.0,577.719970703125,773.4649658203125,1.0,599.22998046875,708.9349975585938,1.0,1083.205078125,640.8200073242188,1.0,1040.18505859375,554.780029296875,1.0,918.2950439453125,540.4400024414062,1.0,674.5150146484375,540.4400024414062,1.0,807.1600341796875,533.27001953125,1.0
0604110541_rgb,82,986.5900268554688,790.7850341796875,1.0,975.655029296875,754.3349609375,1.0,961.0750122070312,717.885009765625,1.0,855.3699951171875,805.364990234375,1.0,848.0799560546875,768.9150390625,1.0,855.3699951171875,728.8200073242188,1.0,709.5700073242188,794.4299926757812,1.0,687.7000122070312,765.27001953125,1.0,665.8300170898438,710.594970703125,1.0,578.3499755859375,809.010009765625,1.0,585.6400146484375,768.9150390625,1.0,607.510009765625,703.3049926757812,1.0,1095.93994140625,641.3399658203125,1.0,1048.554931640625,553.8599853515625,1.0,920.97998046875,539.280029296875,1.0,680.4100341796875,539.280029296875,1.0,811.6300048828125,531.989990234375,1.0
0604110541_rgb,83,991.8800048828125,793.760009765625,1.0,980.9600219726562,757.3599853515625,1.0,970.0400390625,720.9600219726562,1.0,860.8399658203125,804.6800537109375,1.0,849.9200439453125,771.9200439453125,1.0,860.8399658203125,728.239990234375,1.0,715.239990234375,793.760009765625,1.0,686.1199951171875,764.6400146484375,1.0,671.5599975585938,713.6800537109375,1.0,587.8400268554688,797.4000244140625,1.0,609.6799926757812,768.280029296875,1.0,620.5999755859375,706.4000244140625,1.0,1108.360107421875,633.5999755859375,1.0,1057.4000244140625,549.8800048828125,1.0,926.3599853515625,538.9600219726562,1.0,693.4000244140625,542.5999755859375,1.0,820.800048828125,531.6799926757812,1.0
0604110541_rgb,84,996.199951171875,791.719970703125,1.0,978.2999877929688,759.5,1.0,967.5599975585938,723.699951171875,1.0,860.1600341796875,806.0399780273438,1.0,845.8399658203125,770.239990234375,1.0,860.1600341796875,730.8599853515625,1.0,709.7999877929688,795.2999877929688,1.0,688.3200073242188,763.0799560546875,1.0,670.4199829101562,716.5399780273438,1.0,609.5599975585938,798.8800048828125,1.0,627.4599609375,766.6600341796875,1.0,631.0399780273438,705.7999877929688,1.0,1110.760009765625,634.199951171875,1.0,1067.800048828125,548.280029296875,1.0,935.3399658203125,537.5399780273438,1.0,702.6400146484375,541.1199951171875,1.0,824.3599853515625,533.9599609375,1.0
0604110541_rgb,85,997.52001953125,789.3599853515625,1.0,979.8200073242188,761.0400390625,1.0,969.199951171875,725.6400146484375,1.0,859.4599609375,803.52001953125,1.0,855.9199829101562,768.1199951171875,1.0,870.0799560546875,732.719970703125,1.0,714.3200073242188,789.3599853515625,1.0,693.0800170898438,768.1199951171875,1.0,689.5399780273438,722.0999755859375,1.0,657.6799926757812,796.4400024414062,1.0,668.2999877929688,764.5799560546875,1.0,654.1400146484375,700.8599853515625,1.0,1124.9599609375,633.5999755859375,1.0,1075.4000244140625,548.6400146484375,1.0,947.9599609375,538.02001953125,1.0,714.3200073242188,541.5599975585938,1.0,834.6799926757812,534.47998046875,1.0
0604110541_rgb,86,997.3399658203125,791.8499755859375,1.0,979.7900390625,760.260009765625,1.0,969.260009765625,725.1600341796875,1.0,863.9599609375,805.8900146484375,1.0,856.9400024414062,770.7900390625,1.0,870.97998046875,732.1799926757812,1.0,709.52001953125,798.8699951171875,1.0,677.9299926757812,774.2999877929688,1.0,670.9100341796875,728.6700439453125,1.0,688.4600219726562,805.8900146484375,1.0,706.010009765625,763.77001953125,1.0,684.9500122070312,704.0999755859375,1.0,1130.719970703125,633.9000244140625,1.0,1081.580078125,549.6600341796875,1.0,958.72998046875,539.1300048828125,1.0,720.0499877929688,542.6400146484375,1.0,846.4100341796875,528.5999755859375,1.0
0604110541_rgb,87,996.3599853515625,790.7999877929688,1.0,978.9599609375,762.9599609375,1.0,975.47998046875,724.6799926757812,1.0,857.1600341796875,808.2000122070312,1.0,860.6400146484375,769.9200439453125,1.0,878.0400390625,731.6400146484375,1.0,704.0400390625,804.719970703125,1.0,690.1199951171875,769.9200439453125,1.0,683.1600341796875,714.239990234375,1.0,752.760009765625,804.719970703125,1.0,749.280029296875,766.4400024414062,1.0,724.9199829101562,724.6799926757812,1.0,1139.0400390625,634.2000122070312,1.0,1093.800048828125,543.719970703125,1.0,968.52001953125,536.760009765625,1.0,735.3599853515625,540.239990234375,1.0,853.6799926757812,529.7999877929688,1.0
0604110541_rgb,88,993.239990234375,792.8800048828125,1.0,982.875,761.7850341796875,1.0,972.510009765625,723.780029296875,1.0,861.949951171875,806.699951171875,1.0,868.8599853515625,768.6949462890625,1.0,889.5899658203125,730.6900024414062,1.0,709.9299926757812,796.3349609375,1.0,692.655029296875,768.6949462890625,1.0,689.2000122070312,709.9599609375,1.0,782.4849853515625,803.2449951171875,1.0,772.1199951171875,765.239990234375,1.0,737.5700073242188,723.780029296875,1.0,1145.260009765625,630.4949951171875,1.0,1103.800048828125,544.1199951171875,1.0,975.9649658203125,537.2099609375,1.0,744.47998046875,540.6649780273438,1.0,868.8599853515625,530.2999877929688,1.0
0604110541_rgb,89,992.1800537109375,791.47998046875,1.0,981.8900146484375,760.6099853515625,1.0,978.4600219726562,719.4500122070312,1.0,868.7000122070312,784.6199951171875,1.0,899.5700073242188,767.469970703125,1.0,930.4400024414062,736.5999755859375,1.0,704.0599975585938,805.2000122070312,1.0,686.9100341796875,774.3300170898438,1.0,769.22998046875,705.72998046875,1.0,827.5400390625,805.2000122070312,1.0,806.9600219726562,770.9000244140625,1.0,690.3399658203125,705.72998046875,1.0,1156.820068359375,626.8399658203125,1.0,1115.6600341796875,544.52001953125,1.0,985.3200073242188,534.22998046875,1.0,755.510009765625,541.0900268554688,1.0,875.5599975585938,530.7999877929688,1.0
0604110541_rgb,90,995.0800170898438,790.5400390625,1.0,977.97998046875,756.3399658203125,1.0,977.97998046875,715.300048828125,1.0,889.0599975585938,780.280029296875,1.0,919.8399658203125,766.5999755859375,1.0,947.2000122070312,739.239990234375,1.0,707.7999877929688,800.800048828125,1.0,694.1199951171875,766.5999755859375,1.0,700.9600219726562,705.0400390625,1.0,844.5999755859375,800.800048828125,1.0,820.6600341796875,770.02001953125,1.0,783.0400390625,725.5599975585938,1.0,1159.239990234375,629.800048828125,1.0,1118.199951171875,540.8800048828125,1.0,991.6600341796875,534.0400390625,1.0,759.0999755859375,540.8800048828125,1.0,878.800048828125,527.2000122070312,1.0
0604110541_rgb,91,997.0700073242188,790.1600341796875,1.0,983.3299560546875,766.114990234375,1.0,973.0250244140625,718.0250244140625,1.0,924.9349975585938,776.4199829101562,1.0,959.2850341796875,769.5499877929688,1.0,990.199951171875,738.635009765625,1.0,705.094970703125,803.9000244140625,1.0,684.4849853515625,779.85498046875,1.0,787.5350341796875,711.155029296875,1.0,845.9299926757812,807.3349609375,1.0,825.3200073242188,776.4199829101562,1.0,705.094970703125,704.2850341796875,1.0,1172.2550048828125,625.280029296875,1.0,1131.034912109375,542.8399658203125,1.0,1003.9400024414062,532.5350341796875,1.0,770.3599853515625,542.8399658203125,1.0,900.8900146484375,529.0999755859375,1.0
0604110541_rgb,92,1000.550048828125,795.6500244140625,1.0,993.6500244140625,761.1500244140625,1.0,979.8499755859375,726.6500244140625,1.0,955.7000122070312,785.300048828125,1.0,983.300048828125,771.5,1.0,1010.9000244140625,737.0,1.0,700.4000244140625,806.0,1.0,817.7000122070312,754.25,1.0,790.0999755859375,709.4000244140625,1.0,845.2999877929688,806.0,1.0,824.5999755859375,774.9500122070312,1.0,710.75,699.050048828125,1.0,1183.4000244140625,633.5,1.0,1142.0,543.7999877929688,1.0,1010.9000244140625,530.0,1.0,776.2999877929688,543.7999877929688,1.0,903.9500122070312,530.0,1.0
0604110541_rgb,93,991.4749755859375,794.7049560546875,1.0,981.0799560546875,763.52001953125,1.0,981.0799560546875,721.9400024414062,1.0,1012.2650146484375,784.3099975585938,1.0,1033.054931640625,766.9849853515625,1.0,1043.449951171875,728.8699951171875,1.0,703.8800048828125,798.1699829101562,1.0,696.9500122070312,763.52001953125,1.0,724.6699829101562,701.1500244140625,1.0,845.9450073242188,805.0999755859375,1.0,821.6900024414062,773.9149780273438,1.0,797.4349975585938,725.405029296875,1.0,1188.97998046875,631.8499755859375,1.0,1154.3299560546875,541.760009765625,1.0,1022.6600341796875,534.8300170898438,1.0,793.969970703125,541.760009765625,1.0,915.2449951171875,531.364990234375,1.0
0604110541_rgb,94,995.7100219726562,794.0400390625,1.0,978.135009765625,762.405029296875,1.0,981.6500244140625,720.2249755859375,1.0,1034.375,787.010009765625,1.0,1051.949951171875,758.8900146484375,1.0,1055.465087890625,716.7100219726562,1.0,707.47998046875,797.5550537109375,1.0,700.4500122070312,762.405029296875,1.0,725.0549926757812,702.6500244140625,1.0,844.5650024414062,804.5850219726562,1.0,823.4749755859375,772.9500122070312,1.0,798.8699951171875,723.739990234375,1.0,1199.580078125,632.3499755859375,1.0,1160.9150390625,544.4749755859375,1.0,1030.8599853515625,533.9299926757812,1.0,798.8699951171875,540.9600219726562,1.0,918.3800048828125,533.9299926757812,1.0
0604110541_rgb,95,993.47998046875,795.4400024414062,1.0,975.780029296875,763.5799560546875,1.0,986.4000244140625,721.0999755859375,1.0,1085.52001953125,791.9000244140625,1.0,1085.52001953125,756.5,1.0,1078.43994140625,717.5599975585938,1.0,703.2000122070312,795.4400024414062,1.0,696.1199951171875,763.5799560546875,1.0,798.780029296875,703.4000244140625,1.0,844.7999877929688,806.0599975585938,1.0,823.5599975585938,770.6600341796875,1.0,802.3200073242188,728.1799926757812,1.0,1212.9599609375,632.5999755859375,1.0,1174.02001953125,547.6400146484375,1.0,1043.0400390625,533.47998046875,1.0,809.4000244140625,540.5599975585938,1.0,940.3800048828125,533.47998046875,1.0
0604110541_rgb,96,996.1199951171875,794.4000244140625,1.0,981.5599975585938,758.0,1.0,988.8399658203125,717.9600219726562,1.0,1105.320068359375,790.760009765625,1.0,1101.6800537109375,758.0,1.0,1090.760009765625,717.9600219726562,1.0,708.5599975585938,812.5999755859375,1.0,814.1199951171875,758.0,1.0,799.5599975585938,703.4000244140625,1.0,843.239990234375,801.6800537109375,1.0,825.0400390625,776.2000122070312,1.0,799.5599975585938,728.8800048828125,1.0,1221.800048828125,634.239990234375,1.0,1178.1199951171875,546.8800048828125,1.0,1054.3599853515625,535.9600219726562,1.0,814.1199951171875,535.9600219726562,1.0,945.1600341796875,528.6799926757812,1.0
0604110541_rgb,97,995.719970703125,793.699951171875,1.0,984.8599853515625,757.5,1.0,995.719970703125,721.2999877929688,1.0,1118.800048828125,797.3199462890625,1.0,1111.56005859375,757.5,1.0,1097.0799560546875,721.2999877929688,1.0,731.4600219726562,782.8399658203125,1.0,749.5599975585938,753.8800048828125,1.0,756.7999877929688,695.9599609375,1.0,847.2999877929688,804.5599975585938,1.0,825.5799560546875,771.97998046875,1.0,807.47998046875,724.9199829101562,1.0,1234.639892578125,630.7999877929688,1.0,1191.199951171875,547.5399780273438,1.0,1068.1199951171875,536.6799926757812,1.0,825.5799560546875,536.6799926757812,1.0,955.9000244140625,529.4400024414062,1.0
0604110541_rgb,98,994.0999755859375,791.25,1.0,983.449951171875,759.2999877929688,1.0,997.6500244140625,720.25,1.0,1125.449951171875,794.7999877929688,1.0,1107.699951171875,766.4000244140625,1.0,1097.050048828125,727.3499755859375,1.0,745.5999755859375,784.1500244140625,1.0,763.3499755859375,755.75,1.0,766.9000244140625,702.5,1.0,848.5499877929688,801.9000244140625,1.0,827.25,769.949951171875,1.0,809.5,723.7999877929688,1.0,1239.050048828125,631.5,1.0,1200.0,546.2999877929688,1.0,1072.199951171875,535.6500244140625,1.0,837.9000244140625,539.2000122070312,1.0,965.699951171875,532.0999755859375,1.0
0604110541_rgb,99,998.0,791.6400146484375,1.0,987.530029296875,760.22998046875,1.0,1001.489990234375,721.8399658203125,1.0,1123.6400146484375,795.1300048828125,1.0,1106.18994140625,767.2099609375,1.0,1095.719970703125,728.8200073242188,1.0,795.5800170898438,781.1700439453125,1.0,806.0499877929688,746.27001953125,1.0,792.0899658203125,693.9200439453125,1.0,847.9299926757812,805.5999755859375,1.0,830.47998046875,774.1900024414062,1.0,820.010009765625,718.3499755859375,1.0,1249.280029296875,631.0999755859375,1.0,1207.4000244140625,547.3399658203125,1.0,1088.739990234375,536.8699951171875,1.0,851.4199829101562,540.3599853515625,1.0,977.0599975585938,533.3800048828125,1.0
0604110541_rgb,100,992.47998046875,791.5400390625,1.0,989.0599975585938,757.3399658203125,1.0,1006.1600341796875,723.1400146484375,1.0,1129.280029296875,794.9600219726562,1.0,1108.760009765625,767.5999755859375,1.0,1101.9200439453125,726.5599975585938,1.0,855.6799926757812,777.8599853515625,1.0,848.8399658203125,747.0800170898438,1.0,831.739990234375,688.9400024414062,1.0,842.0,808.6400146484375,1.0,821.47998046875,781.280029296875,1.0,814.6400146484375,723.1400146484375,1.0,1259.239990234375,637.6400146484375,1.0,1218.199951171875,548.719970703125,1.0,1101.9200439453125,535.0400390625,1.0,855.6799926757812,535.0400390625,1.0,985.6400146484375,531.6199951171875,1.0
