video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0604110541_rgb,101,994.9400024414062,789.52001953125,1.0,991.4949951171875,758.5150146484375,1.0,1015.6099853515625,720.6199951171875,1.0,1125.8499755859375,796.4100341796875,1.0,1105.179931640625,768.8499755859375,1.0,1098.2900390625,727.510009765625,1.0,874.364990234375,782.6300048828125,1.0,877.8099975585938,748.1799926757812,1.0,857.1400146484375,706.8399658203125,1.0,846.8049926757812,806.7449951171875,1.0,829.5800170898438,772.2949829101562,1.0,819.2449951171875,717.1749877929688,1.0,1263.64990234375,637.9400024414062,1.0,1229.199951171875,548.3699951171875,1.0,1105.179931640625,534.5899658203125,1.0,860.5849609375,534.5899658203125,1.0,988.0499877929688,527.7000122070312,1.0
0604110541_rgb,102,998.5599975585938,788.47998046875,1.0,1008.8499755859375,757.6099853515625,1.0,1032.8599853515625,723.3099975585938,1.0,1128.9000244140625,795.3399658203125,1.0,1108.320068359375,767.9000244140625,1.0,1101.4599609375,726.739990234375,1.0,929.9600219726562,788.47998046875,1.0,916.239990234375,754.1800537109375,1.0,888.7999877929688,709.5899658203125,1.0,847.6400146484375,805.6300048828125,1.0,833.9199829101562,771.3300170898438,1.0,830.489990234375,716.4500122070312,1.0,1272.9599609375,637.5599975585938,1.0,1238.6600341796875,551.8099975585938,1.0,1115.1800537109375,534.6600341796875,1.0,871.6500244140625,538.0900268554688,1.0,1005.4200439453125,527.7999877929688,1.0
0604110541_rgb,103,1005.1749877929688,783.6500244140625,1.0,1026.0250244140625,755.8499755859375,1.0,1050.3499755859375,724.574951171875,1.0,1126.800048828125,797.5499877929688,1.0,1105.949951171875,766.2750244140625,1.0,1099.0,728.0499877929688,1.0,946.0999755859375,787.125,1.0,925.25,755.8499755859375,1.0,897.4500122070312,707.199951171875,1.0,841.8499755859375,807.9749755859375,1.0,827.9500122070312,773.2249755859375,1.0,831.4249877929688,710.6749877929688,1.0,1279.699951171875,637.699951171875,1.0,1244.949951171875,554.2999877929688,1.0,1116.375,533.4500122070312,1.0,876.5999755859375,536.9249877929688,1.0,1008.6500244140625,526.5,1.0
0604110541_rgb,104,1026.4749755859375,765.6500244140625,1.0,1060.5250244140625,755.4349975585938,1.0,1080.9549560546875,721.385009765625,1.0,1125.219970703125,796.2949829101562,1.0,1111.5999755859375,765.6500244140625,1.0,1111.5999755859375,731.5999755859375,1.0,961.780029296875,789.4849853515625,1.0,944.7550048828125,758.8399658203125,1.0,914.1099853515625,714.574951171875,1.0,846.010009765625,806.510009765625,1.0,832.3900146484375,775.864990234375,1.0,839.2000122070312,717.97998046875,1.0,1288.659912109375,639.6650390625,1.0,1254.6099853515625,551.135009765625,1.0,1128.625,534.1099853515625,1.0,883.4649658203125,537.5150146484375,1.0,1016.260009765625,527.2999877929688,1.0
0604110541_rgb,105,1045.219970703125,764.7000122070312,1.0,1082.510009765625,754.530029296875,1.0,1096.070068359375,720.6300048828125,1.0,1119.800048828125,798.5999755859375,1.0,1109.6300048828125,764.7000122070312,1.0,1113.02001953125,730.800048828125,1.0,963.8599853515625,791.8200073242188,1.0,946.9100341796875,761.31005859375,1.0,913.010009765625,713.8499755859375,1.0,841.8200073242188,808.77001953125,1.0,831.6500244140625,774.8699951171875,1.0,841.8200073242188,713.8499755859375,1.0,1296.080078125,642.6600341796875,1.0,1262.179931640625,554.52001953125,1.0,1136.75,534.1799926757812,1.0,889.280029296875,534.1799926757812,1.0,1024.8800048828125,527.4000244140625,1.0
0604110541_rgb,106,1090.6500244140625,767.949951171875,1.0,1121.385009765625,750.875,1.0,1141.875,716.7249755859375,1.0,1124.800048828125,798.6849975585938,1.0,1114.554931640625,774.780029296875,1.0,1104.31005859375,726.969970703125,1.0,967.7099609375,788.4400024414062,1.0,943.8049926757812,761.1199951171875,1.0,919.9000244140625,713.3099975585938,1.0,841.35498046875,808.9299926757812,1.0,831.1099853515625,774.780029296875,1.0,848.1849975585938,713.3099975585938,1.0,1305.794921875,638.1799926757812,1.0,1271.64501953125,552.8049926757812,1.0,1145.2900390625,535.72998046875,1.0,902.8250122070312,539.14501953125,1.0,1039.425048828125,528.9000244140625,1.0
0604110541_rgb,107,1132.3599853515625,764.760009765625,1.0,1146.1199951171875,744.1199951171875,1.0,1156.43994140625,713.1600341796875,1.0,1122.0400390625,799.1600341796875,1.0,1101.4000244140625,775.0800170898438,1.0,1108.280029296875,726.9200439453125,1.0,956.9199829101562,792.280029296875,1.0,943.1600341796875,757.8800048828125,1.0,915.6400146484375,713.1600341796875,1.0,846.8400268554688,809.47998046875,1.0,833.0800170898438,775.0800170898438,1.0,853.719970703125,709.719970703125,1.0,1314.679931640625,644.3599853515625,1.0,1280.280029296875,554.9199829101562,1.0,1156.43994140625,534.280029296875,1.0,915.6400146484375,541.1600341796875,1.0,1046.3599853515625,527.4000244140625,1.0
0604110541_rgb,108,1172.449951171875,774.9149780273438,1.0,1186.31005859375,743.72998046875,1.0,1179.3800048828125,705.614990234375,1.0,1120.4749755859375,799.1699829101562,1.0,1106.614990234375,767.9849853515625,1.0,1110.0799560546875,726.405029296875,1.0,957.6199951171875,792.239990234375,1.0,940.2949829101562,761.0549926757812,1.0,919.5050048828125,712.5449829101562,1.0,846.739990234375,809.5650024414062,1.0,836.344970703125,774.9149780273438,1.0,857.135009765625,705.614990234375,1.0,1324.909912109375,639.780029296875,1.0,1290.260009765625,556.6199951171875,1.0,1165.52001953125,535.8300170898438,1.0,922.969970703125,539.2949829101562,1.0,1054.6400146484375,528.9000244140625,1.0
0604110541_rgb,109,1194.0400390625,777.0400390625,1.0,1200.97998046875,742.3399658203125,1.0,1190.570068359375,704.1700439453125,1.0,1124.6400146484375,797.8599853515625,1.0,1107.2900390625,766.6300048828125,1.0,1110.760009765625,724.989990234375,1.0,958.0800170898438,794.3900146484375,1.0,940.72998046875,759.6900024414062,1.0,923.3800048828125,707.6400146484375,1.0,843.5700073242188,804.800048828125,1.0,840.0999755859375,770.0999755859375,1.0,864.3900146484375,707.6400146484375,1.0,1332.840087890625,645.1799926757812,1.0,1298.1400146484375,554.9600219726562,1.0,1176.68994140625,534.1400146484375,1.0,937.260009765625,541.0800170898438,1.0,1062.179931640625,527.2000122070312,1.0
0604110541_rgb,110,1229.4000244140625,780.8299560546875,1.0,1218.8699951171875,745.72998046875,1.0,1208.3399658203125,707.1199951171875,1.0,1124.0999755859375,798.3800048828125,1.0,1110.06005859375,763.280029296875,1.0,1117.0799560546875,724.6700439453125,1.0,959.1300048828125,791.3599853515625,1.0,941.5800170898438,756.260009765625,1.0,927.5399780273438,707.1199951171875,1.0,843.2999877929688,798.3800048828125,1.0,853.8300170898438,766.7900390625,1.0,871.3800048828125,700.0999755859375,1.0,1341.719970703125,640.4299926757812,1.0,1306.6199951171875,552.6799926757812,1.0,1183.77001953125,535.1300048828125,1.0,941.5800170898438,538.6400146484375,1.0,1074.9599609375,528.1099853515625,1.0
0604110541_rgb,111,1238.5,781.8250122070312,1.0,1224.4000244140625,750.0999755859375,1.0,1210.300048828125,711.3250122070312,1.0,1122.175048828125,799.4500122070312,1.0,1111.5999755859375,764.2000122070312,1.0,1118.6500244140625,725.425048828125,1.0,956.5,792.4000244140625,1.0,942.4000244140625,757.1500244140625,1.0,928.2999877929688,707.800048828125,1.0,850.75,795.925048828125,1.0,864.8499755859375,764.2000122070312,1.0,878.9500122070312,700.75,1.0,1351.300048828125,644.3499755859375,1.0,1316.050048828125,552.7000122070312,1.0,1192.675048828125,538.5999755859375,1.0,949.4500122070312,538.5999755859375,1.0,1083.4000244140625,531.5499877929688,1.0
0604110541_rgb,112,1238.31005859375,780.8349609375,1.0,1220.8349609375,752.875,1.0,1210.3499755859375,714.4299926757812,1.0,1119.47998046875,798.3099975585938,1.0,1112.489990234375,763.3599853515625,1.0,1119.47998046875,724.9149780273438,1.0,958.7099609375,791.3199462890625,1.0,944.72998046875,756.3699951171875,1.0,934.2449951171875,714.4299926757812,1.0,874.8300170898438,791.3199462890625,1.0,895.7999877929688,759.864990234375,1.0,895.7999877929688,700.449951171875,1.0,1357.139892578125,634.0449829101562,1.0,1322.18994140625,553.6599731445312,1.0,1203.3599853515625,536.1849975585938,1.0,958.7099609375,539.6799926757812,1.0,1091.52001953125,529.1950073242188,1.0
0604110541_rgb,113,1237.9599609375,781.9600219726562,1.0,1220.760009765625,751.0,1.0,1213.8800048828125,713.1600341796875,1.0,1121.0,795.719970703125,1.0,1114.1199951171875,761.3200073242188,1.0,1127.8800048828125,726.9200439453125,1.0,969.6400146484375,785.4000244140625,1.0,955.8800048828125,761.3200073242188,1.0,949.0,720.0400390625,1.0,921.47998046875,792.280029296875,1.0,931.7999877929688,764.760009765625,1.0,914.5999755859375,702.8399658203125,1.0,1368.679931640625,630.5999755859375,1.0,1327.4000244140625,548.0400390625,1.0,1210.43994140625,534.280029296875,1.0,976.52001953125,541.1600341796875,1.0,1100.3599853515625,527.4000244140625,1.0
0604110541_rgb,114,1236.6500244140625,783.6749877929688,1.0,1223.030029296875,753.030029296875,1.0,1216.219970703125,715.574951171875,1.0,1127.68994140625,797.2949829101562,1.0,1117.4749755859375,763.2449951171875,1.0,1131.094970703125,725.7900390625,1.0,937.010009765625,783.6749877929688,1.0,940.4149780273438,759.8399658203125,1.0,926.7949829101562,701.9549560546875,1.0,964.25,793.8900146484375,1.0,967.655029296875,763.2449951171875,1.0,960.844970703125,705.3599853515625,1.0,1372.8499755859375,630.4500122070312,1.0,1335.39501953125,548.72998046875,1.0,1219.625,535.1099853515625,1.0,984.6799926757812,538.5150146484375,1.0,1103.85498046875,528.2999877929688,1.0
0604110541_rgb,115,1236.1199951171875,782.0250244140625,1.0,1222.4599609375,751.2900390625,1.0,1215.6300048828125,713.7249755859375,1.0,1126.8399658203125,795.6849975585938,1.0,1123.425048828125,761.5350341796875,1.0,1140.5,723.969970703125,1.0,956.0899658203125,795.6849975585938,1.0,945.844970703125,761.5350341796875,1.0,942.4299926757812,710.3099975585938,1.0,1014.14501953125,795.6849975585938,1.0,1010.72998046875,761.5350341796875,1.0,983.4100341796875,717.1400146484375,1.0,1386.3800048828125,631.7650146484375,1.0,1345.4000244140625,546.3900146484375,1.0,1222.4599609375,532.72998046875,1.0,997.0700073242188,539.5599975585938,1.0,1120.010009765625,529.3150024414062,1.0
0604110541_rgb,116,1238.89501953125,783.3599853515625,1.0,1218.5849609375,752.89501953125,1.0,1215.199951171875,715.6600341796875,1.0,1123.804931640625,790.1300048828125,1.0,1144.114990234375,759.6650390625,1.0,1167.81005859375,725.8150024414062,1.0,957.9400024414062,790.1300048828125,1.0,941.0150146484375,759.6650390625,1.0,951.1699829101562,702.1199951171875,1.0,1066.260009765625,796.9000244140625,1.0,1052.719970703125,763.0499877929688,1.0,1018.8699951171875,722.4299926757812,1.0,1391.219970703125,627.6500244140625,1.0,1357.3699951171875,546.4100341796875,1.0,1235.510009765625,532.8699951171875,1.0,1005.3300170898438,539.6400146484375,1.0,1130.574951171875,526.0999755859375,1.0
0604110541_rgb,117,1239.219970703125,780.6749877929688,1.0,1218.7900390625,750.030029296875,1.0,1218.7900390625,712.574951171875,1.0,1130.260009765625,777.27001953125,1.0,1157.5,760.2449951171875,1.0,1184.739990234375,729.5999755859375,1.0,960.010009765625,790.8900146484375,1.0,946.3900146484375,756.8399658203125,1.0,953.2000122070312,702.3599853515625,1.0,1085.9949951171875,794.2949829101562,1.0,1065.56494140625,760.2449951171875,1.0,1034.9200439453125,715.97998046875,1.0,1395.8499755859375,627.4500122070312,1.0,1361.800048828125,545.72998046875,1.0,1239.219970703125,528.7050170898438,1.0,1014.489990234375,538.9199829101562,1.0,1137.070068359375,525.2999877929688,1.0
0604110541_rgb,118,1237.239990234375,783.1199951171875,1.0,1223.56005859375,752.3399658203125,1.0,1213.300048828125,704.4600219726562,1.0,1165.4200439453125,776.280029296875,1.0,1196.199951171875,759.1800537109375,1.0,1223.56005859375,731.8200073242188,1.0,963.6400146484375,789.9600219726562,1.0,946.5399780273438,759.1800537109375,1.0,960.219970703125,697.6199951171875,1.0,1110.699951171875,793.3800048828125,1.0,1086.760009765625,762.5999755859375,1.0,1055.97998046875,714.719970703125,1.0,1408.239990234375,625.800048828125,1.0,1370.6199951171875,543.719970703125,1.0,1250.9200439453125,530.0400390625,1.0,1018.3599853515625,536.8800048828125,1.0,1144.9000244140625,526.6199951171875,1.0
0604110541_rgb,119,1245.56005859375,783.9599609375,1.0,1238.8399658203125,753.719970703125,1.0,1218.679931640625,713.4000244140625,1.0,1181.719970703125,773.8800048828125,1.0,1211.9599609375,763.7999877929688,1.0,1248.919921875,723.47998046875,1.0,959.9600219726562,790.6799926757812,1.0,953.239990234375,757.0799560546875,1.0,963.3200073242188,696.5999755859375,1.0,1111.1600341796875,794.0399780273438,1.0,1087.6400146484375,763.7999877929688,1.0,1060.760009765625,716.760009765625,1.0,1410.199951171875,629.4000244140625,1.0,1376.5999755859375,542.0399780273438,1.0,1262.3599853515625,528.5999755859375,1.0,1030.52001953125,538.6799926757812,1.0,1151.47998046875,528.5999755859375,1.0
0604110541_rgb,120,1240.840087890625,784.6800537109375,1.0,1227.320068359375,747.5,1.0,1223.93994140625,713.7000122070312,1.0,1213.800048828125,777.9200439453125,1.0,1261.1199951171875,754.260009765625,1.0,1274.6400146484375,717.0800170898438,1.0,956.9199829101562,791.4400024414062,1.0,950.1600341796875,757.6400146484375,1.0,970.4400024414062,696.800048828125,1.0,1109.02001953125,794.8200073242188,1.0,1085.3599853515625,764.4000244140625,1.0,1054.93994140625,717.0800170898438,1.0,1423.360107421875,629.2000122070312,1.0,1392.93994140625,541.3200073242188,1.0,1264.5,527.7999877929688,1.0,1038.0400390625,541.3200073242188,1.0,1166.47998046875,527.7999877929688,1.0
0604110541_rgb,121,1237.449951171875,783.050048828125,1.0,1220.300048828125,755.6099853515625,1.0,1220.300048828125,711.02001953125,1.0,1268.320068359375,779.6199951171875,1.0,1282.0400390625,752.1800537109375,1.0,1288.9000244140625,711.02001953125,1.0,959.6199951171875,793.3399658203125,1.0,956.1900024414062,755.6099853515625,1.0,980.2000122070312,697.300048828125,1.0,1110.5400390625,796.77001953125,1.0,1089.9599609375,765.9000244140625,1.0,1059.0899658203125,721.3099975585938,1.0,1432.9599609375,628.7000122070312,1.0,1398.6600341796875,539.52001953125,1.0,1271.75,525.7999877929688,1.0,1048.800048828125,539.52001953125,1.0,1172.280029296875,525.7999877929688,1.0
0604110541_rgb,122,1240.0799560546875,784.7750244140625,1.0,1222.7550048828125,753.5899658203125,1.0,1226.219970703125,712.010009765625,1.0,1309.3800048828125,781.3099975585938,1.0,1319.7750244140625,746.6600341796875,1.0,1316.31005859375,705.0799560546875,1.0,962.8800048828125,795.1699829101562,1.0,959.4149780273438,757.0549926757812,1.0,983.6699829101562,694.6849975585938,1.0,1111.875,795.1699829101562,1.0,1087.6199951171875,763.9849853515625,1.0,1066.8299560546875,718.9400024414062,1.0,1447.97998046875,628.8499755859375,1.0,1413.3299560546875,545.6900024414062,1.0,1285.125,528.364990234375,1.0,1063.364990234375,538.760009765625,1.0,1181.175048828125,528.364990234375,1.0
0604110541_rgb,123,1236.0799560546875,784.8499755859375,1.0,1222.0400390625,749.75,1.0,1229.06005859375,711.1400146484375,1.0,1327.3399658203125,781.3399658203125,1.0,1334.3599853515625,742.72998046875,1.0,1327.3399658203125,704.1199951171875,1.0,962.2999877929688,791.8699951171875,1.0,958.7899780273438,756.77001953125,1.0,986.8699951171875,693.5899658203125,1.0,1113.22998046875,795.3800048828125,1.0,1088.6600341796875,767.2999877929688,1.0,1067.5999755859375,718.1600341796875,1.0,1453.699951171875,633.9200439453125,1.0,1415.090087890625,542.6600341796875,1.0,1299.260009765625,528.6199951171875,1.0,1064.0899658203125,535.6400146484375,1.0,1186.93994140625,528.6199951171875,1.0
0604110541_rgb,124,1240.6199951171875,781.010009765625,1.0,1223.0450439453125,749.375,1.0,1233.5899658203125,710.7100219726562,1.0,1360.1300048828125,781.010009765625,1.0,1353.0999755859375,742.344970703125,1.0,1339.0400390625,703.6800537109375,1.0,973.47998046875,777.4949951171875,1.0,973.47998046875,759.9200439453125,1.0,1001.5999755859375,693.135009765625,1.0,1110.56494140625,798.5850219726562,1.0,1092.989990234375,766.9500122070312,1.0,1071.9000244140625,721.2550048828125,1.0,1465.580078125,626.3499755859375,1.0,1423.4000244140625,541.989990234375,1.0,1303.8900146484375,527.9299926757812,1.0,1082.445068359375,534.9600219726562,1.0,1198.43994140625,527.9299926757812,1.0
0604110541_rgb,125,1235.679931640625,785.5750122070312,1.0,1225.0450439453125,750.125,1.0,1235.679931640625,711.1300048828125,1.0,1370.3900146484375,782.030029296875,1.0,1356.2099609375,746.5800170898438,1.0,1342.030029296875,711.1300048828125,1.0,980.4400024414062,778.4849853515625,1.0,994.6199951171875,746.5800170898438,1.0,1008.7999877929688,689.8599853515625,1.0,1111.60498046875,796.2100219726562,1.0,1090.3349609375,764.3050537109375,1.0,1072.6099853515625,718.219970703125,1.0,1476.739990234375,626.050048828125,1.0,1430.655029296875,540.969970703125,1.0,1310.125,526.7900390625,1.0,1086.7900390625,533.8800048828125,1.0,1207.320068359375,526.7900390625,1.0
0604110541_rgb,126,1236.06005859375,783.5499877929688,1.0,1225.469970703125,748.25,1.0,1243.1199951171875,709.4199829101562,1.0,1370.199951171875,787.0799560546875,1.0,1356.0799560546875,755.3099975585938,1.0,1349.02001953125,712.949951171875,1.0,1010.1400146484375,780.02001953125,1.0,1020.72998046875,748.25,1.0,1027.7900390625,695.2999877929688,1.0,1112.510009765625,797.6699829101562,1.0,1094.8599853515625,765.9000244140625,1.0,1080.739990234375,716.47998046875,1.0,1486.68994140625,624.7000122070312,1.0,1440.800048828125,539.97998046875,1.0,1320.780029296875,532.9199829101562,1.0,1101.9200439453125,532.9199829101562,1.0,1218.4100341796875,525.8599853515625,1.0
0604110541_rgb,127,1240.3599853515625,782.760009765625,1.0,1230.1300048828125,752.0700073242188,1.0,1247.1800537109375,714.5599975585938,1.0,1369.93994140625,786.1700439453125,1.0,1356.300048828125,755.47998046875,1.0,1349.47998046875,714.5599975585938,1.0,1059.6300048828125,775.9400024414062,1.0,1073.27001953125,741.8399658203125,1.0,1056.219970703125,690.6900024414062,1.0,1110.780029296875,792.989990234375,1.0,1097.1400146484375,765.7100219726562,1.0,1086.9100341796875,711.1500244140625,1.0,1499.52001953125,625.9000244140625,1.0,1451.780029296875,544.0599975585938,1.0,1339.25,530.4199829101562,1.0,1110.780029296875,533.8300170898438,1.0,1233.5400390625,523.5999755859375,1.0
0604110541_rgb,128,1235.8499755859375,782.6400146484375,1.0,1232.4849853515625,752.35498046875,1.0,1249.31005859375,711.9749755859375,1.0,1370.449951171875,786.0050048828125,1.0,1356.989990234375,755.719970703125,1.0,1350.260009765625,715.3399658203125,1.0,1074.3299560546875,775.9100341796875,1.0,1081.06005859375,742.260009765625,1.0,1070.9649658203125,685.0549926757812,1.0,1104.614990234375,792.7349853515625,1.0,1101.25,762.4500122070312,1.0,1091.155029296875,711.9749755859375,1.0,1505.050048828125,627.8499755859375,1.0,1457.93994140625,547.0899658203125,1.0,1346.89501953125,533.6300048828125,1.0,1111.344970703125,533.6300048828125,1.0,1249.31005859375,520.1699829101562,1.0
0604110541_rgb,129,1234.0,781.0,1.0,1237.375,750.625,1.0,1254.25,713.5,1.0,1372.375,787.75,1.0,1355.5,757.375,1.0,1352.125,720.25,1.0,1132.75,774.25,1.0,1132.75,740.5,1.0,1112.5,693.25,1.0,1105.75,797.875,1.0,1088.875,764.125,1.0,1085.5,710.125,1.0,1517.5,625.75,1.0,1473.625,544.75,1.0,1358.875,531.25,1.0,1126.0,531.25,1.0,1250.875,524.5,1.0
0604110541_rgb,130,1236.5400390625,780.0400390625,1.0,1246.7099609375,749.530029296875,1.0,1263.6600341796875,712.239990234375,1.0,1375.530029296875,786.8200073242188,1.0,1358.580078125,756.31005859375,1.0,1351.800048828125,719.02001953125,1.0,1155.1800537109375,776.6500244140625,1.0,1145.010009765625,742.75,1.0,1128.06005859375,698.6800537109375,1.0,1111.1099853515625,796.989990234375,1.0,1094.1600341796875,763.0900268554688,1.0,1090.77001953125,708.8499755859375,1.0,1517.9100341796875,627.489990234375,1.0,1480.6199951171875,542.739990234375,1.0,1365.3599853515625,532.5700073242188,1.0,1131.449951171875,532.5700073242188,1.0,1263.6600341796875,522.4000244140625,1.0
0604110541_rgb,131,1245.18994140625,769.2099609375,1.0,1268.780029296875,745.6199951171875,1.0,1292.3699951171875,715.2899780273438,1.0,1369.8800048828125,786.0599975585938,1.0,1356.4000244140625,755.72998046875,1.0,1349.659912109375,718.6599731445312,1.0,1201.3800048828125,779.3199462890625,1.0,1181.1600341796875,745.6199951171875,1.0,1154.199951171875,705.1799926757812,1.0,1110.3900146484375,796.1699829101562,1.0,1093.5400390625,765.8399658203125,1.0,1100.280029296875,705.1799926757812,1.0,1528.27001953125,631.0399780273438,1.0,1491.199951171875,543.4199829101562,1.0,1369.8800048828125,529.9400024414062,1.0,1140.719970703125,533.3099975585938,1.0,1275.52001953125,523.2000122070312,1.0
0604110541_rgb,132,1254.155029296875,763.3499755859375,1.0,1284.7099609375,746.375,1.0,1311.8699951171875,715.8200073242188,1.0,1372.97998046875,787.114990234375,1.0,1359.4000244140625,756.5599975585938,1.0,1352.6099853515625,722.6099853515625,1.0,1203.22998046875,776.9299926757812,1.0,1189.6500244140625,742.97998046875,1.0,1162.489990234375,702.239990234375,1.0,1108.1700439453125,793.905029296875,1.0,1094.5899658203125,763.3499755859375,1.0,1101.3800048828125,702.239990234375,1.0,1535.93994140625,627.5499877929688,1.0,1495.199951171875,542.6749877929688,1.0,1376.375,532.489990234375,1.0,1142.1199951171875,532.489990234375,1.0,1271.1300048828125,522.3049926757812,1.0
0604110541_rgb,133,1287.8599853515625,756.6400146484375,1.0,1321.6600341796875,746.5,1.0,1335.1800537109375,712.7000122070312,1.0,1372.3599853515625,783.6800537109375,1.0,1358.840087890625,756.6400146484375,1.0,1368.97998046875,722.8400268554688,1.0,1216.8800048828125,780.300048828125,1.0,1196.5999755859375,749.8800048828125,1.0,1169.56005859375,702.5599975585938,1.0,1108.719970703125,797.2000122070312,1.0,1095.199951171875,763.4000244140625,1.0,1105.3399658203125,705.9400024414062,1.0,1541.360107421875,628.2000122070312,1.0,1507.56005859375,543.7000122070312,1.0,1385.8800048828125,530.1799926757812,1.0,1152.6600341796875,533.5599975585938,1.0,1284.47998046875,523.4200439453125,1.0
