video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0604110541_rgb,134,1309.0,756.6400146484375,1.0,1336.0400390625,743.1199951171875,1.0,1359.699951171875,705.9400024414062,1.0,1369.840087890625,790.4400024414062,1.0,1359.699951171875,760.02001953125,1.0,1356.320068359375,729.5999755859375,1.0,1214.3599853515625,780.300048828125,1.0,1194.0799560546875,749.8800048828125,1.0,1167.0400390625,705.9400024414062,1.0,1109.5799560546875,797.2000122070312,1.0,1096.06005859375,766.780029296875,1.0,1112.9599609375,702.5599975585938,1.0,1552.360107421875,628.2000122070312,1.0,1515.179931640625,547.0800170898438,1.0,1390.1199951171875,533.5599975585938,1.0,1163.6600341796875,533.5599975585938,1.0,1288.719970703125,526.7999877929688,1.0
0604110541_rgb,135,1349.3499755859375,756.280029296875,1.0,1389.969970703125,742.739990234375,1.0,1396.739990234375,708.8900146484375,1.0,1383.199951171875,786.7449951171875,1.0,1362.8900146484375,769.8200073242188,1.0,1362.8900146484375,715.6600341796875,1.0,1213.949951171875,779.9749755859375,1.0,1193.6400146484375,749.510009765625,1.0,1169.9449462890625,705.5050048828125,1.0,1109.0150146484375,800.2850341796875,1.0,1098.8599853515625,763.0499877929688,1.0,1115.7850341796875,702.1199951171875,1.0,1559.219970703125,627.6500244140625,1.0,1525.3699951171875,546.4100341796875,1.0,1396.739990234375,532.8699951171875,1.0,1173.3299560546875,532.8699951171875,1.0,1301.9599609375,526.0999755859375,1.0
0604110541_rgb,136,1410.4599609375,765.364990234375,1.0,1427.5350341796875,738.0449829101562,1.0,1424.1199951171875,697.0650024414062,1.0,1369.47998046875,789.27001953125,1.0,1359.2349853515625,758.5350341796875,1.0,1362.6500244140625,717.5549926757812,1.0,1212.3900146484375,782.4400024414062,1.0,1198.72998046875,748.2900390625,1.0,1178.239990234375,700.47998046875,1.0,1109.93994140625,799.5150146484375,1.0,1103.1099853515625,765.364990234375,1.0,1123.5999755859375,700.47998046875,1.0,1574.3800048828125,632.1799926757812,1.0,1540.22998046875,546.8049926757812,1.0,1410.4599609375,529.72998046875,1.0,1185.0699462890625,536.5599975585938,1.0,1314.8399658203125,526.3150024414062,1.0
0604110541_rgb,137,1443.25,771.5250244140625,1.0,1443.25,733.8499755859375,1.0,1436.4000244140625,696.1749877929688,1.0,1374.75,788.6500244140625,1.0,1357.625,757.824951171875,1.0,1361.050048828125,716.7249755859375,1.0,1210.3499755859375,781.7999877929688,1.0,1196.6500244140625,747.5499877929688,1.0,1176.0999755859375,699.5999755859375,1.0,1111.0250244140625,798.9249877929688,1.0,1104.175048828125,764.6749877929688,1.0,1128.1500244140625,699.5999755859375,1.0,1580.25,637.949951171875,1.0,1546.0,548.9000244140625,1.0,1415.8499755859375,528.3499755859375,1.0,1196.6500244140625,535.2000122070312,1.0,1313.0999755859375,528.3499755859375,1.0
0604110541_rgb,138,1476.3399658203125,772.1900024414062,1.0,1466.050048828125,737.8900146484375,1.0,1455.760009765625,700.1600341796875,1.0,1373.43994140625,789.3399658203125,1.0,1359.719970703125,755.0400390625,1.0,1366.580078125,713.8800048828125,1.0,1208.800048828125,782.47998046875,1.0,1195.0799560546875,748.1800537109375,1.0,1181.3599853515625,700.1600341796875,1.0,1105.9000244140625,792.77001953125,1.0,1116.18994140625,758.469970703125,1.0,1136.77001953125,696.72998046875,1.0,1592.9599609375,631.5599975585938,1.0,1555.22998046875,545.8099975585938,1.0,1428.320068359375,532.0900268554688,1.0,1201.93994140625,535.52001953125,1.0,1332.280029296875,525.22998046875,1.0
0604110541_rgb,139,1486.4000244140625,775.1799926757812,1.0,1472.56005859375,744.0400390625,1.0,1458.719970703125,705.97998046875,1.0,1372.219970703125,785.5599975585938,1.0,1361.8399658203125,754.4200439453125,1.0,1368.760009765625,716.3599853515625,1.0,1209.5999755859375,782.0999755859375,1.0,1195.760009765625,747.5,1.0,1181.9200439453125,702.52001953125,1.0,1112.719970703125,789.02001953125,1.0,1126.56005859375,757.8800048828125,1.0,1147.320068359375,695.5999755859375,1.0,1597.1199951171875,633.3200073242188,1.0,1562.52001953125,543.3599853515625,1.0,1427.580078125,529.52001953125,1.0,1206.1400146484375,532.97998046875,1.0,1334.1600341796875,526.0599975585938,1.0
0604110541_rgb,140,1485.8599853515625,777.97998046875,1.0,1468.510009765625,746.75,1.0,1458.0999755859375,708.5800170898438,1.0,1374.820068359375,784.9200439453125,1.0,1360.93994140625,753.6900024414062,1.0,1374.820068359375,715.52001953125,1.0,1215.199951171875,781.4500122070312,1.0,1197.8499755859375,750.219970703125,1.0,1194.3800048828125,705.1099853515625,1.0,1131.9200439453125,777.97998046875,1.0,1156.2099609375,753.6900024414062,1.0,1156.2099609375,698.1700439453125,1.0,1610.780029296875,632.239990234375,1.0,1569.1400146484375,542.02001953125,1.0,1444.219970703125,528.1400146484375,1.0,1222.1400146484375,535.0800170898438,1.0,1354.0,528.1400146484375,1.0
0604110541_rgb,141,1486.280029296875,777.7000122070312,1.0,1469.1800537109375,750.3399658203125,1.0,1462.3399658203125,709.300048828125,1.0,1370.0,787.9600219726562,1.0,1363.1600341796875,753.760009765625,1.0,1376.8399658203125,719.5599975585938,1.0,1212.6800537109375,781.1199951171875,1.0,1202.4200439453125,753.760009765625,1.0,1195.5799560546875,709.300048828125,1.0,1157.9599609375,781.1199951171875,1.0,1168.219970703125,750.3399658203125,1.0,1164.800048828125,695.6199951171875,1.0,1616.239990234375,630.6400146484375,1.0,1575.199951171875,541.719970703125,1.0,1452.080078125,534.8800048828125,1.0,1229.780029296875,534.8800048828125,1.0,1359.739990234375,524.6199951171875,1.0
0604110541_rgb,142,1487.800048828125,777.0,1.0,1464.0,749.800048828125,1.0,1464.0,712.4000244140625,1.0,1372.199951171875,787.2000122070312,1.0,1368.800048828125,753.2000122070312,1.0,1385.800048828125,719.2000122070312,1.0,1198.800048828125,780.4000244140625,1.0,1195.4000244140625,760.0,1.0,1178.4000244140625,698.800048828125,1.0,1222.5999755859375,787.2000122070312,1.0,1229.4000244140625,753.2000122070312,1.0,1212.4000244140625,695.4000244140625,1.0,1623.800048828125,630.800048828125,1.0,1586.4000244140625,542.4000244140625,1.0,1467.4000244140625,528.7999877929688,1.0,1243.0,535.5999755859375,1.0,1365.4000244140625,522.0,1.0
0604110541_rgb,143,1489.199951171875,774.5999755859375,1.0,1465.4000244140625,750.800048828125,1.0,1462.0,710.0,1.0,1373.5999755859375,788.2000122070312,1.0,1370.199951171875,754.2000122070312,1.0,1387.199951171875,720.2000122070312,1.0,1210.4000244140625,781.4000244140625,1.0,1200.199951171875,750.800048828125,1.0,1193.4000244140625,693.0,1.0,1241.0,791.5999755859375,1.0,1241.0,750.800048828125,1.0,1227.4000244140625,706.5999755859375,1.0,1632.0,631.800048828125,1.0,1594.60009765625,543.4000244140625,1.0,1475.5999755859375,529.7999877929688,1.0,1247.800048828125,533.2000122070312,1.0,1373.5999755859375,523.0,1.0
0604110541_rgb,144,1487.510009765625,776.9749755859375,1.0,1467.199951171875,746.510009765625,1.0,1460.429931640625,709.2750244140625,1.0,1372.4200439453125,787.1300048828125,1.0,1372.4200439453125,753.280029296875,1.0,1399.5,719.4299926757812,1.0,1213.324951171875,780.3599853515625,1.0,1199.7850341796875,763.4349975585938,1.0,1203.1700439453125,699.1199951171875,1.0,1294.56494140625,787.1300048828125,1.0,1284.4100341796875,753.280029296875,1.0,1257.3299560546875,709.2750244140625,1.0,1639.8349609375,628.0350341796875,1.0,1602.5999755859375,543.4100341796875,1.0,1480.739990234375,529.8699951171875,1.0,1257.3299560546875,533.2550048828125,1.0,1385.9599609375,523.0999755859375,1.0
0604110541_rgb,145,1486.739990234375,775.300048828125,1.0,1466.4599609375,748.260009765625,1.0,1463.080078125,707.7000122070312,1.0,1368.43994140625,785.4400024414062,1.0,1381.9599609375,755.02001953125,1.0,1409.0,721.219970703125,1.0,1212.9599609375,785.4400024414062,1.0,1199.43994140625,751.6400146484375,1.0,1199.43994140625,697.5599975585938,1.0,1317.739990234375,785.4400024414062,1.0,1300.8399658203125,755.02001953125,1.0,1273.800048828125,711.0800170898438,1.0,1645.60009765625,629.9600219726562,1.0,1608.4200439453125,542.0800170898438,1.0,1490.1199951171875,528.5599975585938,1.0,1263.6600341796875,531.9400024414062,1.0,1392.0999755859375,521.7999877929688,1.0
0604110541_rgb,146,1482.5999755859375,774.300048828125,1.0,1465.699951171875,747.260009765625,1.0,1472.4599609375,706.7000122070312,1.0,1391.3399658203125,767.5400390625,1.0,1421.760009765625,750.6400146484375,1.0,1442.0400390625,726.97998046875,1.0,1212.199951171875,784.4400024414062,1.0,1202.06005859375,754.02001953125,1.0,1205.43994140625,696.5599975585938,1.0,1354.1600341796875,784.4400024414062,1.0,1333.8800048828125,757.4000244140625,1.0,1303.4599609375,713.4600219726562,1.0,1658.360107421875,625.5800170898438,1.0,1617.800048828125,541.0800170898438,1.0,1496.1199951171875,527.5599975585938,1.0,1273.0400390625,534.3200073242188,1.0,1394.719970703125,520.7999877929688,1.0
0604110541_rgb,147,1484.2149658203125,778.719970703125,1.0,1474.030029296875,748.1650390625,1.0,1470.635009765625,700.635009765625,1.0,1406.1300048828125,765.1400146484375,1.0,1440.0799560546875,754.9549560546875,1.0,1467.239990234375,731.1900024414062,1.0,1209.219970703125,782.114990234375,1.0,1202.4300537109375,748.1650390625,1.0,1216.010009765625,690.4500122070312,1.0,1361.9949951171875,785.510009765625,1.0,1341.625,754.9549560546875,1.0,1311.0699462890625,710.8200073242188,1.0,1664.1500244140625,622.5499877929688,1.0,1623.409912109375,541.0700073242188,1.0,1501.18994140625,527.489990234375,1.0,1277.1199951171875,534.280029296875,1.0,1399.3399658203125,520.7000122070312,1.0
0604110541_rgb,148,1494.3800048828125,779.760009765625,1.0,1473.9200439453125,745.6600341796875,1.0,1470.510009765625,708.1500244140625,1.0,1446.6400146484375,766.1199951171875,1.0,1480.739990234375,749.0700073242188,1.0,1508.02001953125,718.3800048828125,1.0,1214.760009765625,779.760009765625,1.0,1204.530029296875,749.0700073242188,1.0,1221.5799560546875,687.6900024414062,1.0,1361.3900146484375,789.989990234375,1.0,1340.9300537109375,755.8900146484375,1.0,1313.6500244140625,711.5599975585938,1.0,1678.52001953125,622.9000244140625,1.0,1637.60009765625,541.0599975585938,1.0,1514.8399658203125,527.4199829101562,1.0,1289.780029296875,534.239990234375,1.0,1415.949951171875,520.5999755859375,1.0
0604110541_rgb,149,1483.8499755859375,785.6500244140625,1.0,1466.5999755859375,747.7000122070312,1.0,1466.5999755859375,709.75,1.0,1480.4000244140625,768.4000244140625,1.0,1504.550048828125,754.5999755859375,1.0,1521.800048828125,713.2000122070312,1.0,1211.300048828125,782.2000122070312,1.0,1204.4000244140625,747.7000122070312,1.0,1225.0999755859375,689.050048828125,1.0,1363.0999755859375,789.0999755859375,1.0,1338.949951171875,758.050048828125,1.0,1314.800048828125,713.2000122070312,1.0,1683.949951171875,630.4000244140625,1.0,1646.0,540.7000122070312,1.0,1521.800048828125,526.9000244140625,1.0,1294.0999755859375,533.7999877929688,1.0,1421.75,526.9000244140625,1.0
0604110541_rgb,150,1487.6400146484375,778.4500122070312,1.0,1470.2900390625,750.6900024414062,1.0,1473.760009765625,709.050048828125,1.0,1522.3399658203125,774.97998046875,1.0,1543.1600341796875,747.219970703125,1.0,1550.0999755859375,709.050048828125,1.0,1210.0400390625,781.9200439453125,1.0,1206.5699462890625,747.219970703125,1.0,1230.8599853515625,691.7000122070312,1.0,1362.719970703125,785.3900146484375,1.0,1338.4300537109375,757.6300048828125,1.0,1314.1400146484375,712.52001953125,1.0,1695.840087890625,625.77001953125,1.0,1661.1400146484375,539.02001953125,1.0,1529.280029296875,525.1400146484375,1.0,1310.6700439453125,535.5499877929688,1.0,1435.5899658203125,525.1400146484375,1.0
0604110541_rgb,151,1482.9200439453125,782.6400146484375,1.0,1472.449951171875,751.22998046875,1.0,1475.93994140625,709.3499755859375,1.0,1552.719970703125,775.6600341796875,1.0,1563.18994140625,744.25,1.0,1566.679931640625,705.8599853515625,1.0,1210.699951171875,782.6400146484375,1.0,1210.699951171875,747.739990234375,1.0,1231.6400146484375,691.9000244140625,1.0,1360.77001953125,789.6199951171875,1.0,1339.8299560546875,758.2099609375,1.0,1318.8900146484375,712.8399658203125,1.0,1706.280029296875,629.0799560546875,1.0,1664.4000244140625,541.8300170898438,1.0,1538.760009765625,524.3800048828125,1.0,1315.4000244140625,534.8499755859375,1.0,1441.0400390625,524.3800048828125,1.0
0604110541_rgb,152,1484.1600341796875,780.2000122070312,1.0,1473.5999755859375,745.0,1.0,1484.1600341796875,709.7999877929688,1.0,1596.800048828125,783.719970703125,1.0,1596.800048828125,745.0,1.0,1582.719970703125,706.280029296875,1.0,1216.6400146484375,780.2000122070312,1.0,1213.1199951171875,745.0,1.0,1244.800048828125,692.2000122070312,1.0,1364.47998046875,787.239990234375,1.0,1339.8399658203125,755.5599975585938,1.0,1322.239990234375,713.3200073242188,1.0,1723.52001953125,625.3200073242188,1.0,1681.280029296875,544.3599853515625,1.0,1547.52001953125,530.280029296875,1.0,1325.760009765625,533.7999877929688,1.0,1448.9599609375,523.239990234375,1.0
0604110541_rgb,153,1486.1199951171875,779.114990234375,1.0,1471.5,746.219970703125,1.0,1486.1199951171875,709.6699829101562,1.0,1603.0799560546875,782.77001953125,1.0,1603.0799560546875,746.219970703125,1.0,1595.77001953125,702.3599853515625,1.0,1215.6500244140625,779.114990234375,1.0,1219.3050537109375,742.5650024414062,1.0,1252.199951171875,684.0849609375,1.0,1361.8499755859375,790.0799560546875,1.0,1339.9200439453125,757.1849975585938,1.0,1321.64501953125,713.324951171875,1.0,1731.0050048828125,629.260009765625,1.0,1683.489990234375,541.5399780273438,1.0,1555.56494140625,526.9199829101562,1.0,1336.2650146484375,530.5750122070312,1.0,1449.570068359375,526.9199829101562,1.0
0604110541_rgb,154,1491.0400390625,779.4549560546875,1.0,1476.5,746.739990234375,1.0,1491.0400390625,710.3900146484375,1.0,1618.2650146484375,790.3599853515625,1.0,1610.9949951171875,750.375,1.0,1600.0899658203125,710.3900146484375,1.0,1232.9549560546875,768.5499877929688,1.0,1254.7650146484375,735.8349609375,1.0,1265.6700439453125,684.9450073242188,1.0,1363.81494140625,786.7249755859375,1.0,1345.6400146484375,754.010009765625,1.0,1327.4649658203125,710.3900146484375,1.0,1745.489990234375,623.1500244140625,1.0,1694.5999755859375,539.5449829101562,1.0,1567.375,528.6400146484375,1.0,1342.0050048828125,532.2750244140625,1.0,1461.9599609375,525.0050048828125,1.0
0604110541_rgb,155,1484.8199462890625,783.6500244140625,1.0,1477.6400146484375,747.75,1.0,1492.0,711.8499755859375,1.0,1628.419921875,794.4199829101562,1.0,1617.6500244140625,758.52001953125,1.0,1606.8800048828125,719.030029296875,1.0,1251.469970703125,765.699951171875,1.0,1269.4200439453125,736.97998046875,1.0,1276.5999755859375,679.5399780273438,1.0,1359.1700439453125,787.239990234375,1.0,1341.219970703125,754.9299926757812,1.0,1330.449951171875,708.260009765625,1.0,1750.47998046875,622.0999755859375,1.0,1700.219970703125,539.530029296875,1.0,1578.1600341796875,528.760009765625,1.0,1348.4000244140625,528.760009765625,1.0,1474.050048828125,525.1699829101562,1.0
0604110541_rgb,156,1488.43994140625,780.5250244140625,1.0,1477.89501953125,745.375,1.0,1495.469970703125,713.739990234375,1.0,1629.0400390625,791.0700073242188,1.0,1611.465087890625,759.43505859375,1.0,1607.949951171875,720.77001953125,1.0,1298.6300048828125,769.97998046875,1.0,1305.6600341796875,731.3150024414062,1.0,1298.6300048828125,685.6199951171875,1.0,1361.9000244140625,784.0400390625,1.0,1344.324951171875,752.405029296875,1.0,1337.2950439453125,706.7100219726562,1.0,1762.610107421875,622.3499755859375,1.0,1713.4000244140625,537.989990234375,1.0,1590.375,530.9600219726562,1.0,1354.8699951171875,530.9600219726562,1.0,1481.4100341796875,523.9299926757812,1.0
0604110541_rgb,157,1486.679931640625,782.9599609375,1.0,1483.1949462890625,748.1099853515625,1.0,1500.6199951171875,713.260009765625,1.0,1619.1099853515625,786.4449462890625,1.0,1612.1400146484375,758.56494140625,1.0,1608.655029296875,727.199951171875,1.0,1326.3699951171875,769.02001953125,1.0,1326.3699951171875,737.655029296875,1.0,1308.9449462890625,688.864990234375,1.0,1361.219970703125,786.4449462890625,1.0,1350.7650146484375,755.0799560546875,1.0,1343.7950439453125,706.2899780273438,1.0,1772.449951171875,629.6199951171875,1.0,1723.659912109375,539.010009765625,1.0,1594.7149658203125,532.0399780273438,1.0,1364.7049560546875,532.0399780273438,1.0,1486.679931640625,525.0700073242188,1.0
0604110541_rgb,158,1491.239990234375,782.280029296875,1.0,1484.280029296875,747.47998046875,1.0,1505.1600341796875,712.6799926757812,1.0,1623.47998046875,789.239990234375,1.0,1613.0400390625,757.9200439453125,1.0,1609.56005859375,726.5999755859375,1.0,1379.8800048828125,761.4000244140625,1.0,1365.9599609375,730.0800170898438,1.0,1338.1199951171875,674.4000244140625,1.0,1355.52001953125,792.719970703125,1.0,1338.1199951171875,761.4000244140625,1.0,1327.6800537109375,705.719970703125,1.0,1783.56005859375,625.6799926757812,1.0,1734.840087890625,542.1600341796875,1.0,1602.5999755859375,531.719970703125,1.0,1372.9200439453125,531.719970703125,1.0,1505.1600341796875,521.280029296875,1.0
0604110541_rgb,159,1487.320068359375,779.7999877929688,1.0,1490.800048828125,748.47998046875,1.0,1511.679931640625,713.6799926757812,1.0,1626.52001953125,779.7999877929688,1.0,1619.56005859375,758.9200439453125,1.0,1619.56005859375,727.5999755859375,1.0,1396.8399658203125,769.3599853515625,1.0,1389.8800048828125,734.5599975585938,1.0,1369.0,685.8399658203125,1.0,1365.52001953125,786.760009765625,1.0,1348.1199951171875,751.9599609375,1.0,1334.199951171875,699.760009765625,1.0,1793.56005859375,630.1600341796875,1.0,1744.840087890625,539.6799926757812,1.0,1612.5999755859375,529.239990234375,1.0,1379.43994140625,529.239990234375,1.0,1515.1600341796875,522.280029296875,1.0
0604110541_rgb,160,1491.739990234375,772.02001953125,1.0,1516.135009765625,747.625,1.0,1537.044921875,716.260009765625,1.0,1631.1400146484375,796.4149780273438,1.0,1617.199951171875,765.0499877929688,1.0,1624.169921875,730.199951171875,1.0,1435.97998046875,772.02001953125,1.0,1418.554931640625,740.655029296875,1.0,1394.1600341796875,695.3499755859375,1.0,1359.31005859375,789.4449462890625,1.0,1345.3699951171875,754.594970703125,1.0,1348.85498046875,698.8349609375,1.0,1805.389892578125,625.6500244140625,1.0,1756.5999755859375,542.010009765625,1.0,1627.655029296875,528.0700073242188,1.0,1390.675048828125,531.5549926757812,1.0,1523.10498046875,521.0999755859375,1.0
0604110541_rgb,161,1499.93994140625,762.4100341796875,1.0,1531.7550048828125,748.27001953125,1.0,1549.4300537109375,716.4550170898438,1.0,1627.199951171875,790.6900024414062,1.0,1623.6650390625,762.4100341796875,1.0,1620.1300048828125,727.0599975585938,1.0,1450.449951171875,773.0150146484375,1.0,1432.7750244140625,737.6650390625,1.0,1400.9599609375,695.2449951171875,1.0,1362.074951171875,790.6900024414062,1.0,1347.93505859375,755.3399658203125,1.0,1351.469970703125,698.780029296875,1.0,1811.02001953125,628.0800170898438,1.0,1761.530029296875,539.7050170898438,1.0,1634.27001953125,529.0999755859375,1.0,1390.35498046875,529.0999755859375,1.0,1535.2900390625,522.030029296875,1.0
0604110541_rgb,162,1529.0400390625,756.1199951171875,1.0,1561.6199951171875,745.260009765625,1.0,1583.3399658203125,719.9199829101562,1.0,1623.159912109375,799.5599975585938,1.0,1619.5400390625,766.97998046875,1.0,1623.159912109375,727.1599731445312,1.0,1463.8800048828125,777.8399658203125,1.0,1442.1600341796875,745.260009765625,1.0,1413.199951171875,698.199951171875,1.0,1362.52001953125,788.699951171875,1.0,1348.0400390625,756.1199951171875,1.0,1355.280029296875,698.199951171875,1.0,1825.8800048828125,625.7999877929688,1.0,1775.199951171875,538.9199829101562,1.0,1641.260009765625,528.0599975585938,1.0,1402.3399658203125,531.6799926757812,1.0,1543.52001953125,524.4400024414062,1.0
0604110541_rgb,163,1563.77001953125,761.6600341796875,1.0,1585.5799560546875,739.8499755859375,1.0,1596.4849853515625,707.135009765625,1.0,1629.199951171875,790.739990234375,1.0,1625.56494140625,765.2950439453125,1.0,1629.199951171875,725.3099975585938,1.0,1461.989990234375,776.2000122070312,1.0,1436.5450439453125,743.4849853515625,1.0,1411.0999755859375,699.864990234375,1.0,1360.2099609375,794.375,1.0,1345.6700439453125,758.0250244140625,1.0,1360.2099609375,696.22998046875,1.0,1832.760009765625,627.1650390625,1.0,1781.8699951171875,539.9249877929688,1.0,1643.739990234375,529.02001953125,1.0,1411.0999755859375,529.02001953125,1.0,1549.22998046875,521.75,1.0
0604110541_rgb,164,1588.760009765625,766.239990234375,1.0,1614.239990234375,748.0400390625,1.0,1647.0,718.9200439453125,1.0,1599.6800537109375,795.3599853515625,1.0,1610.5999755859375,769.8800048828125,1.0,1614.239990234375,722.5599975585938,1.0,1461.3599853515625,773.52001953125,1.0,1439.52001953125,744.4000244140625,1.0,1417.6800537109375,693.4400024414062,1.0,1359.43994140625,791.719970703125,1.0,1348.52001953125,755.3200073242188,1.0,1366.719970703125,693.4400024414062,1.0,1847.199951171875,627.9200439453125,1.0,1792.60009765625,540.5599975585938,1.0,1657.9200439453125,533.280029296875,1.0,1424.9599609375,529.6400146484375,1.0,1559.6400146484375,518.719970703125,1.0
0604110541_rgb,165,1633.22998046875,767.969970703125,1.0,1651.3800048828125,749.8200073242188,1.0,1658.6400146484375,709.8900146484375,1.0,1629.5999755859375,800.6400146484375,1.0,1607.820068359375,771.5999755859375,1.0,1615.080078125,724.4100341796875,1.0,1455.3599853515625,778.8599853515625,1.0,1437.2099609375,742.5599975585938,1.0,1419.06005859375,699.0,1.0,1360.97998046875,793.3800048828125,1.0,1350.0899658203125,757.0800170898438,1.0,1368.239990234375,691.739990234375,1.0,1847.4000244140625,633.6600341796875,1.0,1803.840087890625,542.9100341796875,1.0,1669.530029296875,532.02001953125,1.0,1426.320068359375,532.02001953125,1.0,1564.260009765625,524.760009765625,1.0
0604110541_rgb,166,1679.429931640625,774.0449829101562,1.0,1694.010009765625,741.239990234375,1.0,1686.719970703125,704.7900390625,1.0,1621.1099853515625,799.5599975585938,1.0,1621.1099853515625,770.4000244140625,1.0,1621.1099853515625,726.6600341796875,1.0,1460.72998046875,777.6900024414062,1.0,1442.5050048828125,744.885009765625,1.0,1420.635009765625,697.5,1.0,1365.9599609375,792.27001953125,1.0,1351.3800048828125,755.8200073242188,1.0,1373.25,693.85498046875,1.0,1861.679931640625,631.8900146484375,1.0,1817.93994140625,544.4100341796875,1.0,1679.429931640625,529.8300170898438,1.0,1438.8599853515625,529.8300170898438,1.0,1577.3699951171875,522.5399780273438,1.0
0604110541_rgb,167,1727.080078125,781.1700439453125,1.0,1719.6600341796875,744.0700073242188,1.0,1708.530029296875,703.260009765625,1.0,1623.199951171875,799.719970703125,1.0,1615.780029296875,766.3300170898438,1.0,1619.489990234375,721.8099975585938,1.0,1459.9599609375,777.4599609375,1.0,1441.4100341796875,744.0700073242188,1.0,1422.8599853515625,695.8399658203125,1.0,1363.5,792.300048828125,1.0,1359.7900390625,755.2000122070312,1.0,1382.050048828125,692.1300048828125,1.0,1875.47998046875,632.77001953125,1.0,1823.5400390625,543.72998046875,1.0,1689.97998046875,532.5999755859375,1.0,1452.5400390625,528.8900146484375,1.0,1593.52001953125,521.469970703125,1.0
